ID,TAXANR,PRNAVN,PRNAVN1,GNAVN,NAVN,AUTNR,AUTHOR,AUTSTAT,TAXATYPE,SYNONYMNR,GNR,GYLDIG,PREVTAXA
17466,17466,Ranunculus fallax ssp. tridentifer,Ranunculus fallax ssp. tridentifer,Ranunculus tridentifer,tridentifer,549,Markl.,,S,17465,17465,FALSE,3180
17467,17467,Ranunculus trilobulatus,Ranunculus trilobulatus,Ranunculus trilobulatus,trilobulatus,4160,(Julin) Ericsson,,A,0,17467,TRUE,476
17468,17468,Ranunculus auricomus ssp. trilobulatus,Ranunculus auricomus ssp. trilobulatus,Ranunculus trilobulatus,trilobulatus,1147,Julin,,S,17467,17467,FALSE,488
17469,17469,Ranunculus trinus,Ranunculus trinus,Ranunculus trinus,trinus,4608,(Markl. ex Fagerstr.) Ericsson,,A,0,17469,TRUE,476
17470,17470,Ranunculus auricomus ssp. trinus,Ranunculus auricomus ssp. trinus,Ranunculus trinus,trinus,4609,Markl. ex Fagerstr.,,S,17469,17469,FALSE,488
17471,17471,Ranunculus triplex,Ranunculus triplex,Ranunculus triplex,triplex,4160,(Julin) Ericsson,,A,0,17471,TRUE,476
17472,17472,Ranunculus auricomus ssp. triplex,Ranunculus auricomus ssp. triplex,Ranunculus triplex,triplex,1147,Julin,,S,17471,17471,FALSE,488
17473,17473,Ranunculus trisulcus,Ranunculus trisulcus,Ranunculus trisulcus,trisulcus,4608,(Markl. ex Fagerstr.) Ericsson,,A,0,17473,TRUE,476
17474,17474,Ranunculus auricomus ssp. trisulcus,Ranunculus auricomus ssp. trisulcus,Ranunculus trisulcus,trisulcus,4609,Markl. ex Fagerstr.,,S,17473,17473,FALSE,488
17475,17475,Ranunculus trivialis,Ranunculus trivialis,Ranunculus trivialis,trivialis,4160,(Julin) Ericsson,,A,0,17475,TRUE,476
17476,17476,Ranunculus auricomus ssp. trivialis,Ranunculus auricomus ssp. trivialis,Ranunculus trivialis,trivialis,1147,Julin,,S,17475,17475,FALSE,488
17477,17477,Ranunculus tureholmiensis,Ranunculus tureholmiensis,Ranunculus tureholmiensis,tureholmiensis,4160,(Julin) Ericsson,,A,0,17477,TRUE,476
17478,17478,Ranunculus auricomus ssp. tureholmiensis,Ranunculus auricomus ssp. tureholmiensis,Ranunculus tureholmiensis,tureholmiensis,1147,Julin,,S,17477,17477,FALSE,488
12759,12716,Ranunculus turneri,Ranunculus turneri,Ranunculus turneri,turneri,262,Greene,,A,0,12716,TRUE,476
12761,12718,Ranunculus turneri ssp. jacuticus,Ranunculus turneri ssp. jacuticus,Ranunculus turneri ssp. jacuticus,jacuticus,4172,(Ovcz.) Tolm.,,S,0,12718,TRUE,12716
12762,12719,Ranunculus jacuticus,Ranunculus jacuticus,Ranunculus turneri ssp. jacuticus,jacuticus,1303,Ovcz.,,A,12718,12718,FALSE,476
12760,12717,Ranunculus turneri ssp. turneri,Ranunculus turneri ssp. turneri,Ranunculus turneri ssp. turneri,turneri,0,,,S,0,12717,TRUE,12716
17479,17479,Ranunculus tusbyensis,Ranunculus tusbyensis,Ranunculus tusbyensis,tusbyensis,4159,(Markl.) Ericsson,,A,0,17479,TRUE,476
17480,17480,Ranunculus fallax ssp. tusbyensis,Ranunculus fallax ssp. tusbyensis,Ranunculus tusbyensis,tusbyensis,549,Markl.,,S,17479,17479,FALSE,3180
17481,17481,Ranunculus tutus,Ranunculus tutus,Ranunculus tutus,tutus,4157,(Fagerstr. & Kvist) Ericsson,,A,0,17481,TRUE,476
17482,17482,Ranunculus auricomus ssp. tutus,Ranunculus auricomus ssp. tutus,Ranunculus tutus,tutus,4158,Fagerstr. & Kvist,,S,17481,17481,FALSE,488
16986,16986,Ranunculus uplandicus,Ranunculus uplandicus,Ranunculus uplandicus,uplandicus,4618,Ericsson,,A,0,16986,TRUE,476
16987,16987,Ranunculus cassubicus var. plebejus,Ranunculus cassubicus var. plebejus,Ranunculus uplandicus,plebejus,5,Fr.,,V,16986,16986,FALSE,3178
16988,16988,Ranunculus auricomus var. plebejus,Ranunculus auricomus var. plebejus,Ranunculus uplandicus,plebejus,5,Fr.,,V,16986,16986,FALSE,488
16989,16989,Ranunculus auricomus ssp. plebejus,Ranunculus auricomus ssp. plebejus,Ranunculus uplandicus,plebejus,1878,(Fr.),,S,16986,16986,FALSE,488
17483,17483,Ranunculus urbicola,Ranunculus urbicola,Ranunculus urbicola,urbicola,4157,(Fagerstr. & Kvist) Ericsson,,A,0,17483,TRUE,476
17484,17484,Ranunculus auricomus ssp. urbicola,Ranunculus auricomus ssp. urbicola,Ranunculus urbicola,urbicola,4158,Fagerstr. & Kvist,,S,17483,17483,FALSE,488
17485,17485,Ranunculus urjalensis,Ranunculus urjalensis,Ranunculus urjalensis,urjalensis,4159,(Markl.) Ericsson,,A,0,17485,TRUE,476
17486,17486,Ranunculus fallax ssp. urjalensis,Ranunculus fallax ssp. urjalensis,Ranunculus urjalensis,urjalensis,549,Markl.,,S,17485,17485,FALSE,3180
17487,17487,Ranunculus ustulatus,Ranunculus ustulatus,Ranunculus ustulatus,ustulatus,4608,(Markl. ex Fagerstr.) Ericsson,,A,0,17487,TRUE,476
17488,17488,Ranunculus auricomus ssp. ustulatus,Ranunculus auricomus ssp. ustulatus,Ranunculus ustulatus,ustulatus,4609,Markl. ex Fagerstr.,,S,17487,17487,FALSE,488
17489,17489,Ranunculus uxoris,Ranunculus uxoris,Ranunculus uxoris,uxoris,4160,(Julin) Ericsson,,A,0,17489,TRUE,476
17490,17490,Ranunculus auricomus ssp. uxoris,Ranunculus auricomus ssp. uxoris,Ranunculus uxoris,uxoris,1147,Julin,,S,17489,17489,FALSE,488
17491,17491,Ranunculus vaginifer,Ranunculus vaginifer,Ranunculus vaginifer,vaginifer,5924,(Julin & Nannf.) Ericsson,,A,0,17491,TRUE,476
17492,17492,Ranunculus auricomus ssp. vaginifer,Ranunculus auricomus ssp. vaginifer,Ranunculus vaginifer,vaginifer,5925,Julin & Nannf.,,S,17491,17491,FALSE,488
17493,17493,Ranunculus validus,Ranunculus validus,Ranunculus validus,validus,4159,(Markl.) Ericsson,,A,0,17493,TRUE,476
17494,17494,Ranunculus fallax ssp. validus,Ranunculus fallax ssp. validus,Ranunculus validus,validus,549,Markl.,,S,17493,17493,FALSE,3180
17495,17495,Ranunculus valtae,Ranunculus valtae,Ranunculus valtae,valtae,4161,(Fagerstr.) Ericsson,,A,0,17495,TRUE,476
17496,17496,Ranunculus fallax ssp. valtae,Ranunculus fallax ssp. valtae,Ranunculus valtae,valtae,4162,Fagerstr.,,S,17495,17495,FALSE,3180
17497,17497,Ranunculus vanneromii,Ranunculus vanneromii,Ranunculus vanneromii,vanneromii,4616,(Demarsin) Ericsson,,A,0,17497,TRUE,476
17498,17498,Ranunculus auricomus ssp. vanneromii,Ranunculus auricomus ssp. vanneromii,Ranunculus vanneromii,vanneromii,4617,Demarsin,,S,17497,17497,FALSE,488
17499,17499,Ranunculus varangerensis,Ranunculus varangerensis,Ranunculus varangerensis,varangerensis,4157,(Fagerstr. & Kvist) Ericsson,,A,0,17499,TRUE,476
17500,17500,Ranunculus auricomus ssp. varangerensis,Ranunculus auricomus ssp. varangerensis,Ranunculus varangerensis,varangerensis,4158,Fagerstr. & Kvist,,S,17499,17499,FALSE,488
17501,17501,Ranunculus variantifrons,Ranunculus variantifrons,Ranunculus variantifrons,variantifrons,4608,(Markl. ex Fagerstr.) Ericsson,,A,0,17501,TRUE,476
17502,17502,Ranunculus auricomus ssp. variantifrons,Ranunculus auricomus ssp. variantifrons,Ranunculus variantifrons,variantifrons,4609,Markl. ex Fagerstr.,,S,17501,17501,FALSE,488
17503,17503,Ranunculus vastifolius,Ranunculus vastifolius,Ranunculus vastifolius,vastifolius,4160,(Julin) Ericsson,,A,0,17503,TRUE,476
17504,17504,Ranunculus auricomus ssp. vastifolius,Ranunculus auricomus ssp. vastifolius,Ranunculus vastifolius,vastifolius,1147,Julin,,S,17503,17503,FALSE,488
17505,17505,Ranunculus vastisectus,Ranunculus vastisectus,Ranunculus vastisectus,vastisectus,4159,(Markl.) Ericsson,,A,0,17505,TRUE,476
17506,17506,Ranunculus auricomus ssp. vastisectus,Ranunculus auricomus ssp. vastisectus,Ranunculus vastisectus,vastisectus,549,Markl.,,S,17505,17505,FALSE,488
17507,17507,Ranunculus venustus,Ranunculus venustus,Ranunculus venustus,venustus,4160,(Julin) Ericsson,,A,0,17507,TRUE,476
17508,17508,Ranunculus auricomus ssp. venustus,Ranunculus auricomus ssp. venustus,Ranunculus venustus,venustus,1147,Julin,,S,17507,17507,FALSE,488
17509,17509,Ranunculus vestergrenii,Ranunculus vestergrenii,Ranunculus vestergrenii,vestergrenii,4160,(Julin) Ericsson,,A,0,17509,TRUE,476
17510,17510,Ranunculus auricomus ssp. vestergrenii,Ranunculus auricomus ssp. vestergrenii,Ranunculus vestergrenii,vestergrenii,1147,Julin,,S,17509,17509,FALSE,488
17511,17511,Ranunculus viadensis,Ranunculus viadensis,Ranunculus viadensis,viadensis,4160,(Julin) Ericsson,,A,0,17511,TRUE,476
17512,17512,Ranunculus auricomus ssp. viadensis,Ranunculus auricomus ssp. viadensis,Ranunculus viadensis,viadensis,1147,Julin,,S,17511,17511,FALSE,488
17513,17513,Ranunculus viburgensis,Ranunculus viburgensis,Ranunculus viburgensis,viburgensis,4159,(Markl.) Ericsson,,A,0,17513,TRUE,476
17514,17514,Ranunculus fallax ssp. viburgensis,Ranunculus fallax ssp. viburgensis,Ranunculus viburgensis,viburgensis,549,Markl.,,S,17513,17513,FALSE,3180
17515,17515,Ranunculus viriditorus,Ranunculus viriditorus,Ranunculus viriditorus,viriditorus,4608,(Markl. ex Fagerstr.) Ericsson,,A,0,17515,TRUE,476
17516,17516,Ranunculus auricomus ssp. viriditorus,Ranunculus auricomus ssp. viriditorus,Ranunculus viriditorus,viriditorus,4609,Markl. ex Fagerstr.,,S,17515,17515,FALSE,488
17517,17517,Ranunculus vitellinus,Ranunculus vitellinus,Ranunculus vitellinus,vitellinus,4608,(Markl. ex Fagerstr.) Ericsson,,A,0,17517,TRUE,476
17518,17518,Ranunculus auricomus ssp. vitellinus,Ranunculus auricomus ssp. vitellinus,Ranunculus vitellinus,vitellinus,4609,Markl. ex Fagerstr.,,S,17517,17517,FALSE,488
17117,17117,Ranunculus vuolijokiensis,Ranunculus vuolijokiensis,Ranunculus vuolijokiensis,vuolijokiensis,4618,Ericsson,,A,0,17117,TRUE,476
17118,17118,Ranunculus auricomus ssp. petiolulatus,Ranunculus auricomus ssp. petiolulatus,Ranunculus vuolijokiensis,petiolulatus,5931,Markl. ex Fagerstr. non Julin,,S,17117,17117,FALSE,488
17519,17519,Ranunculus vytegrensis,Ranunculus vytegrensis,Ranunculus vytegrensis,vytegrensis,4161,(Fagerstr.) Ericsson,,A,0,17519,TRUE,476
17520,17520,Ranunculus monophyllus ssp. vytegrensis,Ranunculus monophyllus ssp. vytegrensis,Ranunculus vytegrensis,vytegrensis,4162,Fagerstr.,,S,17519,17519,FALSE,3179
7705,7612,Ranunculus wilanderi,Ranunculus wilanderi,Ranunculus wilanderi,wilanderi,2504,(Nath.) Á.Löve & D.Löve,,A,0,7612,TRUE,476
8668,8668,Ranunculus xxxxaffinis,Ranunculus xxxxaffinis,Ranunculus xxxxaffinis,xxxxaffinis,2,auct.,,A,0,8668,TRUE,476
17521,17521,Ranunculus zaplatys,Ranunculus zaplatys,Ranunculus zaplatys,zaplatys,4160,(Julin) Ericsson,,A,0,17521,TRUE,476
17522,17522,Ranunculus auricomus ssp. zaplatys,Ranunculus auricomus ssp. zaplatys,Ranunculus zaplatys,zaplatys,1147,Julin,,S,17521,17521,FALSE,488
678,665,Raphanus,Raphanus,Raphanus,Raphanus,1,L.,,G,0,665,TRUE,575
679,666,Raphanus raphanistrum,Raphanus raphanistrum,Raphanus raphanistrum,raphanistrum,1,L.,,A,0,666,TRUE,665
8275,8275,Raphanus raphanistrum ssp. landra,Raphanus raphanistrum ssp. landra,Raphanus raphanistrum ssp. landra,landra,2485,(Moretti ex DC.) Bonnier & Layens,,S,0,8275,TRUE,666
8276,8276,Raphanus landra,Raphanus landra,Raphanus raphanistrum ssp. landra,landra,1268,Moretti ex DC.,,A,8275,8275,FALSE,665
15431,15342,Raphanus raphanistrum ssp. maritimus,Raphanus raphanistrum ssp. maritimus,Raphanus raphanistrum ssp. maritimus,maritimus,5117,(Sm.) Thell.,,S,0,15342,TRUE,666
15432,15343,Raphanus maritimus,Raphanus maritimus,Raphanus raphanistrum ssp. maritimus,maritimus,14,Sm.,,A,15342,15342,FALSE,665
8274,8274,Raphanus raphanistrum ssp. raphanistrum,Raphanus raphanistrum ssp. raphanistrum,Raphanus raphanistrum ssp. raphanistrum,raphanistrum,0,,,S,0,8274,TRUE,666
680,667,Raphanus sativus,Raphanus sativus,Raphanus sativus,sativus,1,L.,,A,0,667,TRUE,665
8278,8278,Raphanus sativus ssp. oleifer,Raphanus sativus ssp. oleifer,Raphanus sativus ssp. oleifer,oleifer,2856,(Thell.),,S,0,8278,TRUE,667
8277,8277,Raphanus sativus ssp. sativus,Raphanus sativus ssp. sativus,Raphanus sativus ssp. sativus,sativus,0,,,S,0,8277,TRUE,667
662,649,Rapistrum,Rapistrum,Rapistrum,Rapistrum,58,Crantz,,G,0,649,TRUE,575
663,650,Rapistrum perenne,Rapistrum perenne,Rapistrum perenne,perenne,132,(L.) All.,,A,0,650,TRUE,649
664,651,Rapistrum rugosum,Rapistrum rugosum,Rapistrum rugosum,rugosum,5887,(L.) Bergeret,,A,0,651,TRUE,649
9467,9467,Rapistrum rugosum ssp. linnaeanum,Rapistrum rugosum ssp. linnaeanum,Rapistrum rugosum ssp. linnaeanum,linnaeanum,1354,Rouy & Fouc.,,S,0,9467,TRUE,651
9468,9468,Rapistrum hispanicum,Rapistrum hispanicum,Rapistrum rugosum ssp. linnaeanum,hispanicum,49,(L.) Crantz,,A,9467,9467,FALSE,649
3221,3221,Rapistrum rugosum ssp. orientale,Rapistrum rugosum ssp. orientale,Rapistrum rugosum ssp. orientale,orientale,133,(L.) Arcang.,,S,0,3221,TRUE,651
8280,8280,Rapistrum orientale,Rapistrum orientale,Rapistrum rugosum ssp. orientale,orientale,49,(L.) Crantz,,A,3221,3221,FALSE,649
8279,8279,Rapistrum rugosum ssp. rugosum,Rapistrum rugosum ssp. rugosum,Rapistrum rugosum ssp. rugosum,rugosum,0,,,S,0,8279,TRUE,651
771,758,Reseda,Reseda,Reseda,Reseda,1,L.,,G,0,758,TRUE,757
774,761,Reseda alba,Reseda alba,Reseda alba,alba,1,L.,,A,0,761,TRUE,758
772,759,Reseda lutea,Reseda lutea,Reseda lutea,lutea,1,L.,,A,0,759,TRUE,758
7044,6951,Reseda ramosissima,Reseda ramosissima,Reseda lutea,ramosissima,4,Willd.,,A,759,759,FALSE,758
773,760,Reseda luteola,Reseda luteola,Reseda luteola,luteola,1,L.,,A,0,760,TRUE,758
775,762,Reseda odorata,Reseda odorata,Reseda odorata,odorata,1,L.,,A,0,762,TRUE,758
770,757,Resedaceae,Resedaceae,Resedaceae,Resedaceae,0,,,F,0,757,TRUE,0
3084,3084,Reynoutria,Reynoutria,Reynoutria,Reynoutria,1122,Houtt.,,G,0,3084,TRUE,209
1191,1191,Rhamnaceae,Rhamnaceae,Rhamnaceae,Rhamnaceae,0,,,F,0,1191,TRUE,0
1192,1192,Rhamnus,Rhamnus,Rhamnus,Rhamnus,1,L.,,G,0,1192,TRUE,1191
1193,1193,Rhamnus catharticus,Rhamnus catharticus,Rhamnus catharticus,catharticus,1,L.,,A,0,1193,TRUE,1192
7709,7616,Rhamnus cathartica,Rhamnus cathartica,Rhamnus catharticus,cathartica,1,L.,,A,1193,1193,FALSE,1192
227,214,Rheum,Rheum,Rheum,Rheum,1,L.,,G,0,214,TRUE,209
12222,12222,Rheum compactum,Rheum compactum,Rheum compactum,compactum,1,L.,,A,0,12222,TRUE,214
8890,8890,Rheum palmatum,Rheum palmatum,Rheum palmatum,palmatum,1,L.,,A,0,8890,TRUE,214
228,215,Rheum rhaponticum,Rheum rhaponticum,Rheum rhaponticum,rhaponticum,1,L.,,A,0,215,TRUE,214
8008,8008,Rheum rhabarbarum,Rheum rhabarbarum,Rheum undulatum,rhabarbarum,18,auct. non L.,,A,8637,8637,FALSE,214
8637,8637,Rheum undulatum,Rheum undulatum,Rheum undulatum,undulatum,1,L.,,A,0,8637,TRUE,214
9535,9535,Rheum x hybridum,Rheum x hybridum,Rheum x rhabarbarum,x hybridum,525,J.A.Murray,,A,17594,17594,FALSE,214
9536,9536,Rheum hybridum,Rheum hybridum,Rheum x rhabarbarum,hybridum,525,J.A.Murray,,A,17594,17594,FALSE,214
9537,9537,Rheum x cultorum,Rheum x cultorum,Rheum x rhabarbarum,x cultorum,609,Thorsrud & Reisæther,,A,17594,17594,FALSE,214
9538,9538,Rheum cultorum,Rheum cultorum,Rheum x rhabarbarum,cultorum,609,Thorsrud & Reisæther,,A,17594,17594,FALSE,214
9539,9539,Rheum rhabarbarum,Rheum rhabarbarum,Rheum x rhabarbarum,rhabarbarum,1,L.,,A,17594,17594,FALSE,214
9540,9540,Rheum undulatum,Rheum undulatum,Rheum x rhabarbarum,undulatum,18,auct. non L.,,A,17594,17594,FALSE,214
17594,17594,Rheum x rhabarbarum,Rheum x rhabarbarum,Rheum x rhabarbarum,x rhabarbarum,1,L.,,A,0,17594,TRUE,214
1866,1866,Rhinanthus,Rhinanthus,Rhinanthus,Rhinanthus,1,L.,,G,0,1866,TRUE,1775
1867,1867,Rhinanthus angustifolius,Rhinanthus angustifolius,Rhinanthus angustifolius,angustifolius,118,C.C.Gmel.,,A,0,1867,TRUE,1866
3587,3587,Rhinanthus major,Rhinanthus major,Rhinanthus angustifolius,major,2,auct.,,A,1867,1867,FALSE,1866
5541,5462,Alectorolophus major,Alectorolophus major,Rhinanthus angustifolius,major,1835,(Ehrh.) Rchb.,,A,1867,1867,FALSE,5461
11210,11196,Rhinanthus crista-galli var. major,Rhinanthus crista-galli var. major,Rhinanthus angustifolius,major,2,auct.,,V,1867,1867,FALSE,11195
3586,3586,Rhinanthus serotinus,Rhinanthus serotinus,Rhinanthus angustifolius ssp. angustifolius,serotinus,2770,(Schönh.) Oborny,,A,8810,8810,FALSE,1866
8808,8808,Rhinanthus serotinus ssp. serotinus,Rhinanthus serotinus ssp. serotinus,Rhinanthus angustifolius ssp. angustifolius,serotinus,0,,,S,8810,8810,FALSE,3586
8809,8809,Rhinanthus angustifolius var. angustifolius,Rhinanthus angustifolius var. angustifolius,Rhinanthus angustifolius ssp. angustifolius,angustifolius,0,,,V,8810,8810,FALSE,1867
8810,8810,Rhinanthus angustifolius ssp. angustifolius,Rhinanthus angustifolius ssp. angustifolius,Rhinanthus angustifolius ssp. angustifolius,angustifolius,0,,,S,0,8810,TRUE,1867
8812,8812,Rhinanthus serotinus ssp. apterus,Rhinanthus serotinus ssp. apterus,Rhinanthus angustifolius ssp. apterus,apterus,1898,(Fr.) Schinz & Thell.,,S,16559,16559,FALSE,3586
16559,16559,Rhinanthus angustifolius ssp. apterus,Rhinanthus angustifolius ssp. apterus,Rhinanthus angustifolius ssp. apterus,apterus,1878,(Fr.),,S,0,16559,TRUE,1867
8811,8811,Rhinanthus serotinus ssp. grandiflorus,Rhinanthus serotinus ssp. grandiflorus,Rhinanthus angustifolius ssp. grandiflorus,grandiflorus,2992,(Wallr.) Janch.,,S,16558,16558,FALSE,3586
16558,16558,Rhinanthus angustifolius ssp. grandiflorus,Rhinanthus angustifolius ssp. grandiflorus,Rhinanthus angustifolius ssp. grandiflorus,grandiflorus,2983,(Wallr.),,S,0,16558,TRUE,1867
11209,11195,Rhinanthus crista-galli,Rhinanthus crista-galli,Rhinanthus crista-galli,crista-galli,1,L.,,A,0,11195,TRUE,1866
1868,1868,Rhinanthus minor,Rhinanthus minor,Rhinanthus minor,minor,1,L.,,A,0,1868,TRUE,1866
5542,5463,Alectorolophus minor,Alectorolophus minor,Rhinanthus minor,minor,2423,(L.) Wimm. & Grab.,,A,1868,1868,FALSE,5461
9952,9952,Rhinanthus minor ssp. borealis,Rhinanthus minor ssp. borealis,Rhinanthus minor ssp. borealis,borealis,4770,(Sterneck) Á.Löve,,S,0,9952,TRUE,1868
9953,9953,Rhinanthus borealis,Rhinanthus borealis,Rhinanthus minor ssp. borealis,borealis,853,(Sterneck) Druce,,A,9952,9952,FALSE,1866
12574,14376,Alectorolophus borealis,Alectorolophus borealis,Rhinanthus minor ssp. borealis,borealis,4769,Sterneck,,A,9952,9952,FALSE,5461
1869,1869,Rhinanthus groenlandicus,Rhinanthus groenlandicus,Rhinanthus minor ssp. groenlandicus,groenlandicus,5586,(Ostenf.) Chabert,,A,3972,3972,FALSE,1866
3622,3972,Rhinanthus minor ssp. groenlandicus,Rhinanthus minor ssp. groenlandicus,Rhinanthus minor ssp. groenlandicus,groenlandicus,5587,(Ostenf.) Neuman,,S,0,3972,TRUE,1868
10233,10206,Alectorolophus minor ssp. groenlandicus,Alectorolophus minor ssp. groenlandicus,Rhinanthus minor ssp. groenlandicus,groenlandicus,3137,(Ostenf.),,S,3972,3972,FALSE,5463
12573,14375,Alectorolophus groenlandicus,Alectorolophus groenlandicus,Rhinanthus minor ssp. groenlandicus,groenlandicus,1301,Ostenf.,,A,3972,3972,FALSE,5461
7799,7706,Rhinanthus minor ssp. minor,Rhinanthus minor ssp. minor,Rhinanthus minor ssp. minor,minor,0,,,S,0,7706,TRUE,1868
8815,8815,Rhinanthus minor ssp. monticola,Rhinanthus minor ssp. monticola,Rhinanthus minor ssp. monticola,monticola,2826,(Sterneck) O.Schwarz,,S,0,8815,TRUE,1868
8816,8816,Rhinanthus monticola,Rhinanthus monticola,Rhinanthus minor ssp. monticola,monticola,853,(Sterneck) Druce,,A,8815,8815,FALSE,1866
8813,8813,Rhinanthus minor ssp. stenophyllus,Rhinanthus minor ssp. stenophyllus,Rhinanthus minor ssp. stenophyllus,stenophyllus,2765,(Schur) O.Schwarz,,S,0,8813,TRUE,1868
8814,8814,Rhinanthus minor var. stenophyllus,Rhinanthus minor var. stenophyllus,Rhinanthus minor ssp. stenophyllus,stenophyllus,378,Schur,,V,8813,8813,FALSE,1868
9954,9954,Rhinanthus stenophyllus,Rhinanthus stenophyllus,Rhinanthus minor ssp. stenophyllus,stenophyllus,2763,(Schur) Druce,,A,8813,8813,FALSE,1866
15201,15201,Rhizomatopteris,Rhizomatopteris,Rhizomatopteris,Rhizomatopteris,5055,A.P.Khokhr.,,G,0,15201,TRUE,73
15012,15012,Rhodanthe,Rhodanthe,Rhodanthe,Rhodanthe,53,Lindl.,,G,0,15012,TRUE,2003
16566,16566,Rhodanthe chlorocephala,Rhodanthe chlorocephala,Rhodanthe chlorocephala,chlorocephala,5604,(Turcz.) P.G.Wilson,,A,0,16566,TRUE,15012
9601,9601,Helipterum roseum,Helipterum roseum,Rhodanthe chlorocephala ssp. rosea,roseum,5606,(Hook.f.) Benth.,,A,16567,16567,FALSE,9600
9603,9603,Acroclinium roseum,Acroclinium roseum,Rhodanthe chlorocephala ssp. rosea,roseum,344,Hook.f.,,A,16567,16567,FALSE,9602
16567,16567,Rhodanthe chlorocephala ssp. rosea,Rhodanthe chlorocephala ssp. rosea,Rhodanthe chlorocephala ssp. rosea,rosea,5605,(Hook.f.) P.G.Wilson,,S,0,16567,TRUE,16566
15013,15013,Rhodanthe manglesii,Rhodanthe manglesii,Rhodanthe manglesii,manglesii,53,Lindl.,,A,0,15013,TRUE,15012
15014,15014,Helipterum manglesii,Helipterum manglesii,Rhodanthe manglesii,manglesii,5603,(Lindl.) Benth.,,A,15013,15013,FALSE,9600
3025,3025,Rhodiola,Rhodiola,Rhodiola,Rhodiola,1,L.,,G,0,3025,TRUE,763
13118,13089,Rhodiola rosea ssp. integrifolia,Rhodiola rosea ssp. integrifolia,Rhodiola integrifolia,integrifolia,4307,(Raf.) V.V.Petrovsky,,S,13090,13090,FALSE,3026
13119,13090,Rhodiola integrifolia,Rhodiola integrifolia,Rhodiola integrifolia,integrifolia,3362,Raf.,,A,0,13090,TRUE,3025
13120,13091,Sedum rosea ssp. integrifolium,Sedum rosea ssp. integrifolium,Rhodiola integrifolia,integrifolium,3361,(Raf.) Hultén,,S,13090,13090,FALSE,767
13122,13093,Tolmachevia integrifolia,Tolmachevia integrifolia,Rhodiola integrifolia,integrifolia,4308,(Raf.) Á.Löve & D.Löve,,A,13090,13090,FALSE,13092
